,image_path,labels,labels_norm
1510,./data/densepose-out\13623411-processed\000056_IUV.png,63.57362399979045,5
1511,./data/densepose-out\13623411-processed\000057_IUV.png,63.57362399979045,5
1512,./data/densepose-out\13623411-processed\000058_IUV.png,63.57362399979045,5
1513,./data/densepose-out\13623411-processed\000059_IUV.png,63.57362399979045,5
1514,./data/densepose-out\13623411-processed\000060_IUV.png,63.57362399979045,5
1515,./data/densepose-out\13623411-processed\000061_IUV.png,63.57362399979045,5
1516,./data/densepose-out\13623411-processed\000062_IUV.png,63.57362399979045,5
1517,./data/densepose-out\13623411-processed\000063_IUV.png,63.57362399979045,5
1518,./data/densepose-out\13629402-processed\000053_IUV.png,100.2262318645476,14
1519,./data/densepose-out\13629402-processed\000054_IUV.png,100.2262318645476,14
1520,./data/densepose-out\13629402-processed\000055_IUV.png,100.2262318645476,14
1521,./data/densepose-out\13629402-processed\000056_IUV.png,100.2262318645476,14
1522,./data/densepose-out\13629402-processed\000057_IUV.png,100.2262318645476,14
1523,./data/densepose-out\13629402-processed\000058_IUV.png,100.2262318645476,14
1524,./data/densepose-out\13629402-processed\000059_IUV.png,100.2262318645476,14
1525,./data/densepose-out\13629402-processed\000060_IUV.png,100.2262318645476,14
1526,./data/densepose-out\13629402-processed\000061_IUV.png,100.2262318645476,14
1527,./data/densepose-out\13629402-processed\000062_IUV.png,100.2262318645476,14
1528,./data/densepose-out\13629402-processed\000063_IUV.png,100.2262318645476,14
1529,./data/densepose-out\13629901-processed\000053_IUV.png,82.54754950769484,10
1530,./data/densepose-out\13629901-processed\000054_IUV.png,82.54754950769484,10
1531,./data/densepose-out\13629901-processed\000055_IUV.png,82.54754950769484,10
1532,./data/densepose-out\13629901-processed\000056_IUV.png,82.54754950769484,10
1533,./data/densepose-out\13629901-processed\000057_IUV.png,82.54754950769484,10
1534,./data/densepose-out\13629901-processed\000058_IUV.png,82.54754950769484,10
1535,./data/densepose-out\13629901-processed\000059_IUV.png,82.54754950769484,10
1536,./data/densepose-out\13629901-processed\000060_IUV.png,82.54754950769484,10
1537,./data/densepose-out\13629901-processed\000061_IUV.png,82.54754950769484,10
1538,./data/densepose-out\13629901-processed\000062_IUV.png,82.54754950769484,10
1539,./data/densepose-out\13629901-processed\000063_IUV.png,82.54754950769484,10
1540,./data/densepose-out\13630502-processed\000053_IUV.png,76.38015181541968,8
1541,./data/densepose-out\13630502-processed\000054_IUV.png,76.38015181541968,8
1542,./data/densepose-out\13630502-processed\000055_IUV.png,76.38015181541968,8
1543,./data/densepose-out\13630502-processed\000056_IUV.png,76.38015181541968,8
1544,./data/densepose-out\13630502-processed\000057_IUV.png,76.38015181541968,8
1545,./data/densepose-out\13630502-processed\000058_IUV.png,76.38015181541968,8
1546,./data/densepose-out\13630502-processed\000059_IUV.png,76.38015181541968,8
1547,./data/densepose-out\13630502-processed\000060_IUV.png,76.38015181541968,8
1548,./data/densepose-out\13630502-processed\000061_IUV.png,76.38015181541968,8
1549,./data/densepose-out\13630502-processed\000062_IUV.png,76.38015181541968,8
1550,./data/densepose-out\13630502-processed\000063_IUV.png,76.38015181541968,8
1551,./data/densepose-out\13633601-processed\000053_IUV.png,74.3903348912533,8
1552,./data/densepose-out\13633601-processed\000054_IUV.png,74.3903348912533,8
1553,./data/densepose-out\13633601-processed\000055_IUV.png,74.3903348912533,8
1554,./data/densepose-out\13633601-processed\000056_IUV.png,74.3903348912533,8
1555,./data/densepose-out\13633601-processed\000057_IUV.png,74.3903348912533,8
1556,./data/densepose-out\13633601-processed\000058_IUV.png,74.3903348912533,8
1557,./data/densepose-out\13633601-processed\000059_IUV.png,74.3903348912533,8
1558,./data/densepose-out\13633601-processed\000060_IUV.png,74.3903348912533,8
1559,./data/densepose-out\13633601-processed\000061_IUV.png,74.3903348912533,8
1560,./data/densepose-out\13633601-processed\000062_IUV.png,74.3903348912533,8
1561,./data/densepose-out\13633601-processed\000063_IUV.png,74.3903348912533,8
1562,./data/densepose-out\13648102-processed\000053_IUV.png,74.38728975071172,8
1563,./data/densepose-out\13648102-processed\000054_IUV.png,74.38728975071172,8
1564,./data/densepose-out\13648102-processed\000055_IUV.png,74.38728975071172,8
1565,./data/densepose-out\13648102-processed\000056_IUV.png,74.38728975071172,8
1566,./data/densepose-out\13648102-processed\000057_IUV.png,74.38728975071172,8
1567,./data/densepose-out\13648102-processed\000058_IUV.png,74.38728975071172,8
1568,./data/densepose-out\13648102-processed\000059_IUV.png,74.38728975071172,8
1569,./data/densepose-out\13648102-processed\000060_IUV.png,74.38728975071172,8
1570,./data/densepose-out\13648102-processed\000061_IUV.png,74.38728975071172,8
1571,./data/densepose-out\13648102-processed\000062_IUV.png,74.38728975071172,8
1572,./data/densepose-out\13648102-processed\000063_IUV.png,74.38728975071172,8
1573,./data/densepose-out\13648103-processed\000053_IUV.png,66.27970190763199,6
1574,./data/densepose-out\13648103-processed\000054_IUV.png,66.27970190763199,6
1575,./data/densepose-out\13648103-processed\000055_IUV.png,66.27970190763199,6
1576,./data/densepose-out\13648103-processed\000056_IUV.png,66.27970190763199,6
1577,./data/densepose-out\13648103-processed\000057_IUV.png,66.27970190763199,6
1578,./data/densepose-out\13648103-processed\000058_IUV.png,66.27970190763199,6
1579,./data/densepose-out\13648103-processed\000059_IUV.png,66.27970190763199,6
1580,./data/densepose-out\13648103-processed\000060_IUV.png,66.27970190763199,6
1581,./data/densepose-out\13648103-processed\000061_IUV.png,66.27970190763199,6
1582,./data/densepose-out\13648103-processed\000062_IUV.png,66.27970190763199,6
1583,./data/densepose-out\13648103-processed\000063_IUV.png,66.27970190763199,6
1584,./data/densepose-out\13690101-processed\000078_IUV.png,69.70741367887766,7
1585,./data/densepose-out\13690101-processed\000079_IUV.png,69.70741367887766,7
1586,./data/densepose-out\13690101-processed\000080_IUV.png,69.70741367887766,7
1587,./data/densepose-out\13690101-processed\000081_IUV.png,69.70741367887766,7
1588,./data/densepose-out\13690101-processed\000082_IUV.png,69.70741367887766,7
1589,./data/densepose-out\13690101-processed\000083_IUV.png,69.70741367887766,7
1590,./data/densepose-out\13690101-processed\000084_IUV.png,69.70741367887766,7
1591,./data/densepose-out\13690101-processed\000085_IUV.png,69.70741367887766,7
1592,./data/densepose-out\13690101-processed\000086_IUV.png,69.70741367887766,7
1593,./data/densepose-out\13690101-processed\000087_IUV.png,69.70741367887766,7
1594,./data/densepose-out\13690101-processed\000088_IUV.png,69.70741367887766,7
1595,./data/densepose-out\13719105-processed\000053_IUV.png,78.1022131687662,9
1596,./data/densepose-out\13719105-processed\000054_IUV.png,78.1022131687662,9
1597,./data/densepose-out\13719105-processed\000055_IUV.png,78.1022131687662,9
1598,./data/densepose-out\13719105-processed\000056_IUV.png,78.1022131687662,9
1599,./data/densepose-out\13719105-processed\000057_IUV.png,78.1022131687662,9
1600,./data/densepose-out\13719105-processed\000058_IUV.png,78.1022131687662,9
1601,./data/densepose-out\13719105-processed\000059_IUV.png,78.1022131687662,9
1602,./data/densepose-out\13719105-processed\000060_IUV.png,78.1022131687662,9
1603,./data/densepose-out\13719105-processed\000061_IUV.png,78.1022131687662,9
1604,./data/densepose-out\13719105-processed\000062_IUV.png,78.1022131687662,9
1605,./data/densepose-out\13719105-processed\000063_IUV.png,78.1022131687662,9
1606,./data/densepose-out\13737305-processed\000053_IUV.png,77.06483244986686,8
1607,./data/densepose-out\13737305-processed\000054_IUV.png,77.06483244986686,8
1608,./data/densepose-out\13737305-processed\000055_IUV.png,77.06483244986686,8
1609,./data/densepose-out\13737305-processed\000056_IUV.png,77.06483244986686,8
1610,./data/densepose-out\13737305-processed\000057_IUV.png,77.06483244986686,8
1611,./data/densepose-out\13737305-processed\000058_IUV.png,77.06483244986686,8
1612,./data/densepose-out\13737305-processed\000059_IUV.png,77.06483244986686,8
1613,./data/densepose-out\13737305-processed\000060_IUV.png,77.06483244986686,8
1614,./data/densepose-out\13737305-processed\000061_IUV.png,77.06483244986686,8
1615,./data/densepose-out\13737305-processed\000062_IUV.png,77.06483244986686,8
1616,./data/densepose-out\13737305-processed\000063_IUV.png,77.06483244986686,8
1617,./data/densepose-out\13758801-processed\000053_IUV.png,64.04528381844125,5
1618,./data/densepose-out\13758801-processed\000054_IUV.png,64.04528381844125,5
1619,./data/densepose-out\13758801-processed\000059_IUV.png,64.04528381844125,5
1620,./data/densepose-out\13758801-processed\000060_IUV.png,64.04528381844125,5
1621,./data/densepose-out\13758801-processed\000061_IUV.png,64.04528381844125,5
1622,./data/densepose-out\13758801-processed\000063_IUV.png,64.04528381844125,5
1623,./data/densepose-out\13758801-processed\000064_IUV.png,64.04528381844125,5
1624,./data/densepose-out\13758801-processed\000066_IUV.png,64.04528381844125,5
1625,./data/densepose-out\13758801-processed\000067_IUV.png,64.04528381844125,5
1626,./data/densepose-out\13758801-processed\000069_IUV.png,64.04528381844125,5
1627,./data/densepose-out\13758801-processed\000071_IUV.png,64.04528381844125,5
1628,./data/densepose-out\13762501-processed\000028_IUV.png,50.64672507751405,2
1629,./data/densepose-out\13762501-processed\000029_IUV.png,50.64672507751405,2
1630,./data/densepose-out\13762501-processed\000030_IUV.png,50.64672507751405,2
1631,./data/densepose-out\13762501-processed\000031_IUV.png,50.64672507751405,2
1632,./data/densepose-out\13762501-processed\000032_IUV.png,50.64672507751405,2
1633,./data/densepose-out\13762501-processed\000033_IUV.png,50.64672507751405,2
1634,./data/densepose-out\13762501-processed\000034_IUV.png,50.64672507751405,2
1635,./data/densepose-out\13762501-processed\000035_IUV.png,50.64672507751405,2
1636,./data/densepose-out\13762501-processed\000036_IUV.png,50.64672507751405,2
1637,./data/densepose-out\13762501-processed\000037_IUV.png,50.64672507751405,2
1638,./data/densepose-out\13762501-processed\000038_IUV.png,50.64672507751405,2
1639,./data/densepose-out\13765801-processed\000053_IUV.png,80.62543995729725,9
1640,./data/densepose-out\13765801-processed\000054_IUV.png,80.62543995729725,9
1641,./data/densepose-out\13765801-processed\000055_IUV.png,80.62543995729725,9
1642,./data/densepose-out\13765801-processed\000056_IUV.png,80.62543995729725,9
1643,./data/densepose-out\13765801-processed\000057_IUV.png,80.62543995729725,9
1644,./data/densepose-out\13765801-processed\000058_IUV.png,80.62543995729725,9
1645,./data/densepose-out\13765801-processed\000059_IUV.png,80.62543995729725,9
1646,./data/densepose-out\13765801-processed\000060_IUV.png,80.62543995729725,9
1647,./data/densepose-out\13765801-processed\000061_IUV.png,80.62543995729725,9
1648,./data/densepose-out\13765801-processed\000062_IUV.png,80.62543995729725,9
1649,./data/densepose-out\13765801-processed\000063_IUV.png,80.62543995729725,9
1650,./data/densepose-out\13765802-processed\000053_IUV.png,80.3990350909944,9
1651,./data/densepose-out\13765802-processed\000054_IUV.png,80.3990350909944,9
1652,./data/densepose-out\13765802-processed\000055_IUV.png,80.3990350909944,9
1653,./data/densepose-out\13765802-processed\000056_IUV.png,80.3990350909944,9
1654,./data/densepose-out\13765802-processed\000057_IUV.png,80.3990350909944,9
1655,./data/densepose-out\13765802-processed\000058_IUV.png,80.3990350909944,9
1656,./data/densepose-out\13765802-processed\000059_IUV.png,80.3990350909944,9
1657,./data/densepose-out\13765802-processed\000060_IUV.png,80.3990350909944,9
1658,./data/densepose-out\13765802-processed\000061_IUV.png,80.3990350909944,9
1659,./data/densepose-out\13765802-processed\000062_IUV.png,80.3990350909944,9
1660,./data/densepose-out\13765802-processed\000063_IUV.png,80.3990350909944,9
1661,./data/densepose-out\13774002-processed\000053_IUV.png,74.3763135934087,8
1662,./data/densepose-out\13774002-processed\000054_IUV.png,74.3763135934087,8
1663,./data/densepose-out\13774002-processed\000055_IUV.png,74.3763135934087,8
1664,./data/densepose-out\13774002-processed\000056_IUV.png,74.3763135934087,8
1665,./data/densepose-out\13774002-processed\000057_IUV.png,74.3763135934087,8
1666,./data/densepose-out\13774002-processed\000058_IUV.png,74.3763135934087,8
1667,./data/densepose-out\13774002-processed\000059_IUV.png,74.3763135934087,8
1668,./data/densepose-out\13774002-processed\000060_IUV.png,74.3763135934087,8
1669,./data/densepose-out\13774002-processed\000061_IUV.png,74.3763135934087,8
1670,./data/densepose-out\13774002-processed\000062_IUV.png,74.3763135934087,8
1671,./data/densepose-out\13774002-processed\000063_IUV.png,74.3763135934087,8
1672,./data/densepose-out\13788502-processed\000053_IUV.png,76.63595028657376,8
1673,./data/densepose-out\13788502-processed\000054_IUV.png,76.63595028657376,8
1674,./data/densepose-out\13788502-processed\000055_IUV.png,76.63595028657376,8
1675,./data/densepose-out\13788502-processed\000056_IUV.png,76.63595028657376,8
1676,./data/densepose-out\13788502-processed\000057_IUV.png,76.63595028657376,8
1677,./data/densepose-out\13788502-processed\000058_IUV.png,76.63595028657376,8
1678,./data/densepose-out\13788502-processed\000059_IUV.png,76.63595028657376,8
1679,./data/densepose-out\13788502-processed\000060_IUV.png,76.63595028657376,8
1680,./data/densepose-out\13788502-processed\000061_IUV.png,76.63595028657376,8
1681,./data/densepose-out\13788502-processed\000062_IUV.png,76.63595028657376,8
1682,./data/densepose-out\13788502-processed\000063_IUV.png,76.63595028657376,8
1683,./data/densepose-out\13789106-processed\000053_IUV.png,65.63517828424754,6
1684,./data/densepose-out\13789106-processed\000054_IUV.png,65.63517828424754,6
1685,./data/densepose-out\13789106-processed\000055_IUV.png,65.63517828424754,6
1686,./data/densepose-out\13789106-processed\000056_IUV.png,65.63517828424754,6
1687,./data/densepose-out\13789106-processed\000057_IUV.png,65.63517828424754,6
1688,./data/densepose-out\13789106-processed\000058_IUV.png,65.63517828424754,6
1689,./data/densepose-out\13789106-processed\000059_IUV.png,65.63517828424754,6
1690,./data/densepose-out\13789106-processed\000060_IUV.png,65.63517828424754,6
1691,./data/densepose-out\13789106-processed\000061_IUV.png,65.63517828424754,6
1692,./data/densepose-out\13789106-processed\000062_IUV.png,65.63517828424754,6
1693,./data/densepose-out\13789106-processed\000063_IUV.png,65.63517828424754,6
1694,./data/densepose-out\13801301-processed\000053_IUV.png,80.96081540578244,9
1695,./data/densepose-out\13801301-processed\000054_IUV.png,80.96081540578244,9
1696,./data/densepose-out\13801301-processed\000055_IUV.png,80.96081540578244,9
1697,./data/densepose-out\13801301-processed\000056_IUV.png,80.96081540578244,9
1698,./data/densepose-out\13801301-processed\000057_IUV.png,80.96081540578244,9
1699,./data/densepose-out\13801301-processed\000058_IUV.png,80.96081540578244,9
1700,./data/densepose-out\13801301-processed\000059_IUV.png,80.96081540578244,9
1701,./data/densepose-out\13801301-processed\000060_IUV.png,80.96081540578244,9
1702,./data/densepose-out\13801301-processed\000061_IUV.png,80.96081540578244,9
1703,./data/densepose-out\13801301-processed\000062_IUV.png,80.96081540578244,9
1704,./data/densepose-out\13801301-processed\000063_IUV.png,80.96081540578244,9
